"","Year","Total","<30","<30_Proportion","30_179","30_179_Proportion",">=180",">=180_Proportion","Surgery_OR_Death","Surgery_OR_Death_Proportion"
"1","2014",82,17,0.207317073170732,6,0.0731707317073171,48,0.585365853658537,11,0.134146341463415
"2","2015",89,19,0.213483146067416,4,0.0449438202247191,54,0.606741573033708,12,0.134831460674157
"3","2016",73,20,0.273972602739726,2,0.0273972602739726,39,0.534246575342466,12,0.164383561643836
"4","2017",102,43,0.42156862745098,4,0.0392156862745098,47,0.46078431372549,8,0.0784313725490196
"5","2018",100,38,0.38,4,0.04,46,0.46,12,0.12
"6","2019",118,54,0.457627118644068,8,0.0677966101694915,45,0.38135593220339,11,0.0932203389830508
"7","2020",88,47,0.534090909090909,6,0.0681818181818182,23,0.261363636363636,12,0.136363636363636
"8","2021",113,60,0.530973451327434,11,0.0973451327433628,34,0.300884955752212,8,0.0707964601769911
"9","2022",145,93,0.641379310344828,9,0.0620689655172414,39,0.268965517241379,4,0.0275862068965517
