Year,num_inci,num_male_inci,num_female_inci,Age_standardized_Incidence,age_standardized_inci_male,age_standardized_inci_female,Age_Standardized_Prevalence,age_standardized_prev_male,age_standardized_prev_female,num_unique_prev,num_male_patient_prev,num_female_patient_prev,AE_cost,IP_cost,OP_cost,Cohort 2014 U,Cohort 2015 U,Cohort 2016 U,Cohort 2017 U,Cohort 2018 U,Cohort 2019 U,Cohort 2020 U,Cohort 2021 U,Cohort 2022 U,cohort 2014 M,cohort 2015 M,cohort 2016 M,cohort 2017 M,cohort 2018 M,cohort 2019 M,cohort 2020 M,cohort 2021 M,cohort 2022 M
2014,134,94,40,0.17351951,0.2588981,0.10401123,1.97457924,2.64215989,1.43019153,1471,918,553,25716840,1842961240,239761035,160,0,0,0,0,0,0,0,0,0.012929613,0,0,0,0,0,0,0,0
2015,97,72,25,0.11724884,0.19066105,0.05986453,2.07762179,2.8193462,1.47409436,1558,984,574,26352750,1839201200,236603845,606,140,0,0,0,0,0,0,0,0.011962842,0.012179405,0,0,0,0,0,0,0
2016,127,91,36,0.1552893,0.24471548,0.08090983,2.21389311,3.0272774,1.5514816,1668,1059,609,24914880,1855491790,223087005,869,542,145,0,0,0,0,0,0,0.008387446,0.011220562,0.012265464,0,0,0,0,0,0
2017,162,107,55,0.20879208,0.29973406,0.134929,2.40618136,3.33127622,1.65233222,1821,1162,659,25345380,1774461950,232110875,1054,776,544,142,0,0,0,0,0,0.008321965,0.009038728,0.012619144,0.010206735,0,0,0,0,0
2018,141,103,38,0.17320335,0.28216756,0.08479995,2.55626078,3.5962706,1.70583587,1944,1255,689,22438890,1678847270,223919255,1231,999,794,551,180,0,0,0,0,0.007153666,0.007989348,0.008701564,0.011625616,0.009227066,0,0,0,0
2019,149,102,47,0.19088043,0.28615825,0.11408999,2.73055121,3.87857318,1.79457548,2080,1348,732,21136320,1501618640,205276250,1358,1175,997,831,620,149,0,0,0,0.009214355,0.009261745,0.008983679,0.007841574,0.009043056,0.008218586,0,0,0
2020,118,82,36,0.14874637,0.22784714,0.08396534,2.87877402,4.08045425,1.88962107,2179,1413,766,19360200,1446731430,180141370,1475,1306,1113,1035,875,662,104,0,0,0.008111321,0.006909633,0.00657394,0.00790355,0.008104059,0.010467398,0.007880803,0,0
2021,157,112,45,0.20740592,0.32221512,0.112133,3.10650892,4.44746561,1.99303269,2321,1518,803,23175660,1584733130,229380850,1578,1409,1260,1211,1101,1034,636,165,0,0.007331688,0.007708049,0.00821956,0.008101539,0.006591143,0.008007052,0.008005461,0.01009037,0
2022,154,114,40,0.20282871,0.33089879,0.09519992,3.33918678,4.81442838,2.09940876,2459,1619,840,18138810,1217154460,183624960,1654,1485,1348,1317,1257,1263,968,545,147,0.00859314,0.009142779,0.009060261,0.009801252,0.009192066,0.009404621,0.008883328,0.009857183,0.008999937
