"Year","Cost_Type","Cost","Type","lower_PI","upper_PI"
2014,"AE_Cost",25624590,"Historical",NA,NA
2014,"IP_Total",2755640601.66995,"Historical",NA,NA
2014,"OP_Total",211016835,"Historical",NA,NA
2015,"AE_Cost",26243280,"Historical",NA,NA
2015,"IP_Total",3230602356.31873,"Historical",NA,NA
2015,"OP_Total",255463770,"Historical",NA,NA
2016,"AE_Cost",24764820,"Historical",NA,NA
2016,"IP_Total",3028432514.32209,"Historical",NA,NA
2016,"OP_Total",230359720,"Historical",NA,NA
2017,"AE_Cost",25197780,"Historical",NA,NA
2017,"IP_Total",2939204218.90837,"Historical",NA,NA
2017,"OP_Total",284216560,"Historical",NA,NA
2018,"AE_Cost",22357710,"Historical",NA,NA
2018,"IP_Total",2602720339.8913,"Historical",NA,NA
2018,"OP_Total",253394435,"Historical",NA,NA
2019,"AE_Cost",7229940,"Historical",NA,NA
2019,"IP_Total",2979675091.80736,"Historical",NA,NA
2019,"OP_Total",305838380,"Historical",NA,NA
2020,"AE_Cost",19149870,"Historical",NA,NA
2020,"IP_Total",2302836569.38451,"Historical",NA,NA
2020,"OP_Total",178609515,"Historical",NA,NA
2021,"AE_Cost",10318470,"Historical",NA,NA
2021,"IP_Total",2537394532.02026,"Historical",NA,NA
2021,"OP_Total",207312600,"Historical",NA,NA
2022,"AE_Cost",18106830,"Historical",NA,NA
2022,"IP_Total",2061483112.18883,"Historical",NA,NA
2022,"OP_Total",165119920,"Historical",NA,NA
2023,"AE_Cost",13401677.5775526,"Forecast",391515.259017771,26411839.8960874
2024,"AE_Cost",16244183.486173,"Forecast",2251658.31009735,30236708.6622486
2025,"AE_Cost",14526951.1597569,"Forecast",-2612904.56783972,31666806.8873535
2026,"AE_Cost",15564376.2197877,"Forecast",-2961203.19951921,34089955.6390946
2027,"AE_Cost",14937640.5483098,"Forecast",-5555988.23492582,35431269.3315454
2028,"AE_Cost",15316267.9952805,"Forecast",-6581855.22647857,37214391.2170395
2029,"AE_Cost",15087529.2300823,"Forecast",-8348073.63907231,38523132.0992368
2030,"AE_Cost",15225716.3137789,"Forecast",-9526922.85264283,39978355.4802007
2031,"AE_Cost",15142233.8743942,"Forecast",-10932467.0023404,41216934.7511289
2032,"AE_Cost",15192667.8042463,"Forecast",-12098723.4531846,42484059.0616772
2023,"IP_Total",2293880881.41256,"Forecast",1890243855.75538,2783709351.62082
2024,"IP_Total",1952792365.43488,"Forecast",1605759701.06449,2374824838.34461
2025,"IP_Total",2088182970.56484,"Forecast",1612380941.14769,2704390759.82454
2026,"IP_Total",1838930929.76627,"Forecast",1413245202.59231,2392838099.32491
2027,"IP_Total",1910521050.28877,"Forecast",1410154348.38278,2588433448.99271
2028,"IP_Total",1724304143.51438,"Forecast",1264060720.27379,2352121802.10527
2029,"IP_Total",1754363331.66299,"Forecast",1248752134.67345,2464693043.57867
2030,"IP_Total",1611807884.69227,"Forecast",1137778039.72267,2283331692.52363
2031,"IP_Total",1615235640.5458,"Forecast",1114090097.56198,2341808961.59007
2032,"IP_Total",1503262036.55386,"Forecast",1027267332.61379,2199813698.73235
2023,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2024,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2025,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2026,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2027,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2028,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2029,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2030,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2031,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
2032,"OP_Total",232370192.777778,"Forecast",140539937.371377,324200448.184179
