,Total_Cases.year,Total_Cases.rate_forecast,Total_Cases.lower_PI,Total_Cases.upper_PI,Total_Cases.Metric,Male_Cases.year,Male_Cases.rate_forecast,Male_Cases.lower_PI,Male_Cases.upper_PI,Male_Cases.Metric,Female_Cases.year,Female_Cases.rate_forecast,Female_Cases.lower_PI,Female_Cases.upper_PI,Female_Cases.Metric,Age_Standardized.year,Age_Standardized.rate_forecast,Age_Standardized.lower_PI,Age_Standardized.upper_PI,Age_Standardized.Metric,Male_Age_Standardized.year,Male_Age_Standardized.rate_forecast,Male_Age_Standardized.lower_PI,Male_Age_Standardized.upper_PI,Male_Age_Standardized.Metric,Female_Age_Standardized.year,Female_Age_Standardized.rate_forecast,Female_Age_Standardized.lower_PI,Female_Age_Standardized.upper_PI,Female_Age_Standardized.Metric
1,2022,9425,9425,9425,Total_Cases,2022,2650,2650,2650,Male_Cases,2022,6775,6775,6775,Female_Cases,2022,12.82993697,12.82993697,12.82993697,Age_Standardized,2022,7.899836041,7.899836041,7.899836041,Male_Age_Standardized,2022,16.9731436,16.9731436,16.9731436,Female_Age_Standardized
1,2023,8534.6,7789.740105,9279.459895,Total_Cases,2023,2452.8,2268.404525,2637.195475,Male_Cases,2023,6081.8,5512.868071,6650.731929,Female_Cases,2023,12.525755,11.6330426,13.4184674,Age_Standardized,2023,7.933360695,7.509086656,8.381606818,Male_Age_Standardized,2023,16.3658976,14.94712482,17.78467038,Female_Age_Standardized
2,2024,8534.6,7789.740105,9279.459895,Total_Cases,2024,2452.8,2268.404525,2637.195475,Male_Cases,2024,6081.8,5512.868071,6650.731929,Female_Cases,2024,11.45461239,10.32348888,12.5857359,Age_Standardized,2024,7.215048088,6.712892783,7.754766924,Male_Age_Standardized,2024,15.22244122,13.50450543,16.94037702,Female_Age_Standardized
3,2025,8534.6,7789.740105,9279.459895,Total_Cases,2025,2452.8,2268.404525,2637.195475,Male_Cases,2025,6081.8,5512.868071,6650.731929,Female_Cases,2025,12.28807595,11.0344519,13.54170001,Age_Standardized,2025,7.821289901,7.203007717,8.492643369,Male_Age_Standardized,2025,16.00316569,14.16230624,17.84402514,Female_Age_Standardized
4,2026,8534.6,7789.740105,9279.459895,Total_Cases,2026,2452.8,2268.404525,2637.195475,Male_Cases,2026,6081.8,5512.868071,6650.731929,Female_Cases,2026,11.63955212,10.31726423,12.96184001,Age_Standardized,2026,7.302840335,6.680942928,7.982627233,Male_Age_Standardized,2026,15.47010583,13.57466394,17.36554772,Female_Age_Standardized
5,2027,8534.6,7789.740105,9279.459895,Total_Cases,2027,2452.8,2268.404525,2637.195475,Male_Cases,2027,6081.8,5512.868071,6650.731929,Female_Cases,2027,12.14417306,10.78199373,13.50635238,Age_Standardized,2027,7.741287558,7.050156573,8.500170518,Male_Age_Standardized,2027,15.83406626,13.9137091,17.75442343,Female_Age_Standardized
6,2028,8534.6,7789.740105,9279.459895,Total_Cases,2028,2452.8,2268.404525,2637.195475,Male_Cases,2028,6081.8,5512.868071,6650.731929,Female_Cases,2028,11.75152397,10.36575035,13.13729759,Age_Standardized,2028,7.366948466,6.688264627,8.114500953,Male_Age_Standardized,2028,15.58556285,13.65370042,17.51742528,Female_Age_Standardized
7,2029,8534.6,7789.740105,9279.459895,Total_Cases,2029,2452.8,2268.404525,2637.195475,Male_Cases,2029,6081.8,5512.868071,6650.731929,Female_Cases,2029,12.05704697,10.65718143,13.45691251,Age_Standardized,2029,7.683982915,6.960755386,8.482354308,Male_Age_Standardized,2029,15.75523499,13.81803236,17.69243763,Female_Age_Standardized
8,2030,8534.6,7789.740105,9279.459895,Total_Cases,2030,2452.8,2268.404525,2637.195475,Male_Cases,2030,6081.8,5512.868071,6650.731929,Female_Cases,2030,11.81931739,10.41098842,13.22764636,Age_Standardized,2030,7.413626861,6.705373913,8.196688797,Male_Age_Standardized,2030,15.63938694,13.69969982,17.57907406,Female_Age_Standardized
9,2031,8534.6,7789.740105,9279.459895,Total_Cases,2031,2452.8,2268.404525,2637.195475,Male_Cases,2031,6081.8,5512.868071,6650.731929,Female_Cases,2031,12.00429644,10.59086791,13.41772497,Age_Standardized,2031,7.642835363,6.904997327,8.459515569,Male_Age_Standardized,2031,15.7184852,13.77764094,17.65932946,Female_Age_Standardized
10,2032,8534.6,7789.740105,9279.459895,Total_Cases,2032,2452.8,2268.404525,2637.195475,Male_Cases,2032,6081.8,5512.868071,6650.731929,Female_Cases,2032,11.86036295,10.44385581,13.27687008,Age_Standardized,2032,7.44754346,6.723200925,8.249925031,Male_Age_Standardized,2032,15.66447881,13.72309535,17.60586228,Female_Age_Standardized
