"Col","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"num_male_patient",4381,4828,5203,5630,6093,6752,7601,8460,9387,10189,10794,11457,12151,12766,13510,14285,15235,16126,17188,18160
"male_prev",13.4423613881133,14.7789886127097,15.9405637254902,17.2165988807682,18.5541581655958,20.5215488420157,23.1399171943497,25.6807212457882,28.4196185286104,30.6224265921318,32.415387849485,34.2562415906713,36.10351794628,37.8207027315281,39.8102310231023,41.8743038048895,44.4947429906542,47.2003512366457,50.8174910563818,54.1362349083321
"age_standardized_prev_male",27.2501163569542,28.696624426757,29.941438015999,31.0503141380447,32.2515916271643,34.3533871625148,37.2816046521866,39.8879876794475,42.620212313468,44.6059996416904,45.6849800698568,46.8072226085789,47.912183898346,48.7310114855014,49.3866897320119,50.0783455681363,51.2211049898607,52.0348620405769,53.2864743326087,54.1362349083321
"num_male_patient_less65",429,465,455,464,501,566,636,732,910,934,954,972,1000,1050,1109,1156,1183,1220,1245,1239
"male_prev_less65",1.4938366181489,1.62043490381935,1.59152121445311,1.62578836720392,1.75236096537251,1.98123774852982,2.23691615081598,2.57610417033257,3.20727452155218,3.25299526330454,3.34162317419174,3.41220248543144,3.51419735732359,3.70710351645248,3.92483012457531,4.10205457577801,4.22032749455959,4.40878866724487,4.61111111111111,4.69869923015662
"age_standardized_prev_male_less65",3.39219718169594,3.59748748445478,3.40763595612679,3.34574715232051,3.39241205767881,3.5287772927675,3.72338205937399,3.95395827537399,4.57287653366479,4.50432538512304,4.46350363910144,4.40508216079619,4.42818863089532,4.51438213794909,4.58115236281478,4.57022649688706,4.56437390849798,4.60363653084802,4.70634190197645,4.69869923015662
"num_male_patient_65to79",2685,2963,3153,3384,3566,3905,4368,4740,5116,5516,5662,5934,6239,6504,6838,7230,7719,8263,9017,9727
"male_prev_65to79",87.7164325383861,94.694790667945,99.6523388116308,105.783057205377,109.790640394089,119.748543391598,132.604735883424,142.642190791453,152.625298329356,159.100086530141,157.891801450084,159.302013422819,159.239407861154,158.672847035862,159.953216374269,162.216737715952,165.006412997007,169.081235932065,174.039760663965,175.57761732852
"age_standardized_prev_male_65to79",83.8315287824314,89.8632536348887,93.9009869445447,98.4408345307614,101.125110246592,108.120500326379,118.882982733441,127.381571539229,136.896908956364,144.482527343535,146.307575278072,150.069112197489,152.897394436213,155.9413328936,158.791213660431,161.971178655458,165.303265388776,170.450427538746,175.394821338306,175.57761732852
"num_male_patient_80plus",1267,1400,1595,1782,2026,2281,2597,2988,3361,3739,4178,4551,4912,5212,5563,5899,6333,6643,6926,7194
"male_prev_80plus",208.388157894737,216.383307573416,233.528550512445,243.110504774898,258.089171974522,274.158653846154,293.778280542986,313.207547169811,326.310679611651,341.773308957953,358.93470790378,368.800648298217,383.151326053042,391.585274229902,395.943060498221,399.661246612466,413.651208360549,413.636363636364,421.802679658953,439.731051344743
"age_standardized_prev_male_80plus",220.189264214681,226.114727249811,241.025744527385,249.386649022464,264.176049399863,281.385374159802,301.844646815834,322.791390352324,336.616115599523,352.750917125314,369.352421725773,380.567108394045,393.273678291759,398.366169593533,401.083604356044,404.673270070587,416.915587431464,415.538378303526,422.803142823914,439.731051344743
