year,rate_forecast,lower_PI,upper_PI,Metric
2022,18160,18160,18160,Total_Cases
2023,19132,18905,19359,Total_Cases
2024,20104,19595,20613,Total_Cases
2025,21076,20225,21927,Total_Cases
2026,22048,20802,23294,Total_Cases
2027,23020,21333,24707,Total_Cases
2028,23992,21822,26162,Total_Cases
2029,24964,22272,27656,Total_Cases
2030,25936,22687,29185,Total_Cases
2031,26908,23067,30749,Total_Cases
2032,27880,23416,32344,Total_Cases
2022,1239,1239,1239,less65_Cases
2023,1265,1187,1343,less65_Cases
2024,1307,1175,1440,less65_Cases
2025,1349,1179,1520,less65_Cases
2026,1391,1190,1593,less65_Cases
2027,1433,1205,1662,less65_Cases
2028,1475,1223,1728,less65_Cases
2029,1517,1243,1791,less65_Cases
2030,1559,1265,1854,less65_Cases
2031,1601,1288,1915,less65_Cases
2032,1643,1312,1974,less65_Cases
2022,9727,9727,9727,age65to79_Cases
2023,10457,10065,10864,age65to79_Cases
2024,11224,10488,12011,age65to79_Cases
2025,12038,10964,13218,age65to79_Cases
2026,12907,11497,14491,age65to79_Cases
2027,13837,12086,15840,age65to79_Cases
2028,14832,12731,17279,age65to79_Cases
2029,15898,13433,18816,age65to79_Cases
2030,17040,14190,20463,age65to79_Cases
2031,18265,15006,22231,age65to79_Cases
2032,19577,15883,24131,age65to79_Cases
2022,7194,7194,7194,plus80_Cases
2023,7464,7352,7576,plus80_Cases
2024,7736,7505,7966,plus80_Cases
2025,8009,7651,8367,plus80_Cases
2026,8283,7795,8771,plus80_Cases
2027,8558,7941,9175,plus80_Cases
2028,8834,8090,9578,plus80_Cases
2029,9110,8243,9977,plus80_Cases
2030,9387,8401,10373,plus80_Cases
2031,9664,8563,10764,plus80_Cases
2032,9941,8731,11152,plus80_Cases
2022,54.13623491,54.13623491,54.13623491,Age_Standardized
2023,55.10646792,54.21904519,55.99389065,Age_Standardized
2024,56.1680851,54.37283696,57.96333325,Age_Standardized
2025,57.2990216,54.55807935,60.03996385,Age_Standardized
2026,58.48254014,54.80054259,62.1645377,Age_Standardized
2027,59.70594472,55.10894144,64.30294799,Age_Standardized
2028,60.95960478,55.48381684,66.43539271,Age_Standardized
2029,62.23621508,55.92189819,68.55053196,Age_Standardized
2030,63.53023425,56.41828609,70.64218242,Age_Standardized
2031,64.8374589,56.96757104,72.70734676,Age_Standardized
2032,66.15470054,57.56440381,74.74499726,Age_Standardized
2022,4.69869923,4.69869923,4.69869923,less65_Age_Standardized
2023,4.767462496,4.433832984,5.101092008,less65_Age_Standardized
2024,4.836225762,4.364402381,5.308049143,less65_Age_Standardized
2025,4.904989027,4.327125761,5.482852293,less65_Age_Standardized
2026,4.973752293,4.306493269,5.641011317,less65_Age_Standardized
2027,5.042515559,4.29649729,5.788533827,less65_Age_Standardized
2028,5.111278824,4.294056756,5.928500892,less65_Age_Standardized
2029,5.18004209,4.297341371,6.062742809,less65_Age_Standardized
2030,5.248805356,4.305158594,6.192452118,less65_Age_Standardized
2031,5.317568622,4.316680085,6.318457158,less65_Age_Standardized
2032,5.386331887,4.331302734,6.441361041,less65_Age_Standardized
2022,175.5776173,175.5776173,175.5776173,age65to79_Age_Standardized
2023,177.5152417,172.9062123,182.1242711,age65to79_Age_Standardized
2024,182.2754983,173.2288161,191.3221805,age65to79_Age_Standardized
2025,187.0357549,175.100858,198.9706518,age65to79_Age_Standardized
2026,191.7960115,177.5467635,206.0452595,age65to79_Age_Standardized
2027,196.5562681,180.3192618,212.7932745,age65to79_Age_Standardized
2028,201.3165247,183.3098682,219.3231813,age65to79_Age_Standardized
2029,206.0767813,186.4594679,225.6940948,age65to79_Age_Standardized
2030,210.8370379,189.7316289,231.942447,age65to79_Age_Standardized
2031,215.5972945,193.1020151,238.092574,age65to79_Age_Standardized
2032,220.3575512,196.5534149,244.1616874,age65to79_Age_Standardized
2022,439.7310513,439.7310513,439.7310513,plus80_Age_Standardized
2023,453.6368185,442.2449232,465.0287139,plus80_Age_Standardized
2024,466.2171989,446.2587687,486.1756291,plus80_Age_Standardized
2025,478.2163191,450.9488172,505.483821,plus80_Age_Standardized
2026,489.9605226,456.41469,523.5063551,plus80_Age_Standardized
2027,501.59293,462.5573645,540.6284956,plus80_Age_Standardized
2028,513.1763084,469.2486373,557.1039795,plus80_Age_Standardized
2029,524.7381845,476.3772755,573.0990936,plus80_Age_Standardized
2030,536.2906307,483.8563479,588.7249136,plus80_Age_Standardized
2031,547.8389414,491.6200611,604.0578216,plus80_Age_Standardized
2032,559.3854383,499.618823,619.1520535,plus80_Age_Standardized
