"","unmet_cohort","n_cohort","year","grp","patient","number"
"1",2012,51,2012,"CR","treat_90",6
"2",2012,51,2012,"CR","treat_180",1
"3",2012,51,2012,"CR","diagnosis",44
"4",2012,51,2012,"CR","prop_180",0.863
"5",2012,379,2012,"M","treat_90",8
"6",2012,379,2012,"M","treat_180",5
"7",2012,379,2012,"M","diagnosis",366
"8",2012,379,2012,"M","prop_180",0.966
"9",2013,79,2013,"CR","treat_90",6
"10",2013,79,2013,"CR","treat_180",4
"11",2013,79,2013,"CR","diagnosis",69
"12",2013,79,2013,"CR","prop_180",0.873
"13",2013,387,2013,"M","treat_90",19
"14",2013,387,2013,"M","treat_180",4
"15",2013,387,2013,"M","diagnosis",364
"16",2013,387,2013,"M","prop_180",0.941
"17",2014,78,2014,"CR","treat_90",7
"18",2014,78,2014,"CR","treat_180",1
"19",2014,78,2014,"CR","diagnosis",70
"20",2014,78,2014,"CR","prop_180",0.897
"21",2014,366,2014,"M","treat_90",26
"22",2014,366,2014,"M","treat_180",4
"23",2014,366,2014,"M","diagnosis",336
"24",2014,366,2014,"M","prop_180",0.918
"25",2015,100,2015,"CR","treat_90",8
"26",2015,100,2015,"CR","treat_180",11
"27",2015,100,2015,"CR","diagnosis",81
"28",2015,100,2015,"CR","prop_180",0.81
"29",2015,413,2015,"M","treat_90",22
"30",2015,413,2015,"M","treat_180",12
"31",2015,413,2015,"M","diagnosis",379
"32",2015,413,2015,"M","prop_180",0.918
"33",2016,95,2016,"CR","treat_90",12
"34",2016,95,2016,"CR","treat_180",10
"35",2016,95,2016,"CR","diagnosis",73
"36",2016,95,2016,"CR","prop_180",0.768
"37",2016,512,2016,"M","treat_90",51
"38",2016,512,2016,"M","treat_180",16
"39",2016,512,2016,"M","diagnosis",445
"40",2016,512,2016,"M","prop_180",0.869
"41",2017,116,2017,"CR","treat_90",14
"42",2017,116,2017,"CR","treat_180",9
"43",2017,116,2017,"CR","diagnosis",93
"44",2017,116,2017,"CR","prop_180",0.802
"45",2017,544,2017,"M","treat_90",61
"46",2017,544,2017,"M","treat_180",34
"47",2017,544,2017,"M","diagnosis",449
"48",2017,544,2017,"M","prop_180",0.825
"49",2018,124,2018,"CR","treat_90",20
"50",2018,124,2018,"CR","treat_180",12
"51",2018,124,2018,"CR","diagnosis",92
"52",2018,124,2018,"CR","prop_180",0.742
"53",2018,521,2018,"M","treat_90",71
"54",2018,521,2018,"M","treat_180",40
"55",2018,521,2018,"M","diagnosis",410
"56",2018,521,2018,"M","prop_180",0.787
"57",2019,125,2019,"CR","treat_90",24
"58",2019,125,2019,"CR","treat_180",11
"59",2019,125,2019,"CR","diagnosis",90
"60",2019,125,2019,"CR","prop_180",0.72
"61",2019,636,2019,"M","treat_90",109
"62",2019,636,2019,"M","treat_180",55
"63",2019,636,2019,"M","diagnosis",472
"64",2019,636,2019,"M","prop_180",0.742
"65",2020,137,2020,"CR","treat_90",23
"66",2020,137,2020,"CR","treat_180",8
"67",2020,137,2020,"CR","diagnosis",106
"68",2020,137,2020,"CR","prop_180",0.774
"69",2020,623,2020,"M","treat_90",119
"70",2020,623,2020,"M","treat_180",67
"71",2020,623,2020,"M","diagnosis",437
"72",2020,623,2020,"M","prop_180",0.701
"73",2021,163,2021,"CR","treat_90",41
"74",2021,163,2021,"CR","treat_180",15
"75",2021,163,2021,"CR","diagnosis",107
"76",2021,163,2021,"CR","prop_180",0.656
"77",2021,675,2021,"M","treat_90",120
"78",2021,675,2021,"M","treat_180",78
"79",2021,675,2021,"M","diagnosis",477
"80",2021,675,2021,"M","prop_180",0.707
"81",2022,147,2022,"CR","treat_90",45
"82",2022,147,2022,"CR","treat_180",21
"83",2022,147,2022,"CR","diagnosis",81
"84",2022,147,2022,"CR","prop_180",0.551
"85",2022,616,2022,"M","treat_90",133
"86",2022,616,2022,"M","treat_180",49
"87",2022,616,2022,"M","diagnosis",434
"88",2022,616,2022,"M","prop_180",0.705
