Year,num_inci,num_less75_inci,num_75plus_inci,Age_standardized_Incidence,age_standardized_inci_less75,age_standardized_inci_75plus,Age_Standardized_Prevalence,age_standardized_prev_less75,age_standardized_prev_75plus,num_unique_prev,num_less75_patient_prev,num_75plus_patient_prev,AE_cost,IP_cost,OP_cost,Cohort 2014 U,Cohort 2015 U,Cohort 2016 U,Cohort 2017 U,Cohort 2018 U,Cohort 2019 U,Cohort 2020 U,Cohort 2021 U,Cohort 2022 U,cohort 2014 M,cohort 2015 M,cohort 2016 M,cohort 2017 M,cohort 2018 M,cohort 2019 M,cohort 2020 M,cohort 2021 M,cohort 2022 M
2014,1435,819,616,5.941601078,3.99853868,28.08576268,46.80722261,21.3688494,336.7163104,11457,4212,7245,11853510,391523210,128641780,175,0,0,0,0,0,0,0,0,0.075958188,0,0,0,0,0,0,0,0
2015,1508,861,647,5.99240151,3.991350425,28.7974327,47.9121839,21.81802715,345.294926,12151,4487,7664,12484500,399736610,137468620,655,153,0,0,0,0,0,0,0,0.095022624,0.079575597,0,0,0,0,0,0,0
2016,1509,891,618,5.781550764,3.971307366,26.41203715,48.73101149,22.50368975,347.6313718,12766,4821,7945,12836280,421887640,142535845,943,600,162,0,0,0,0,0,0,0.074166667,0.09870317,0.060967528,0,0,0,0,0,0
2017,1672,994,678,6.140840458,4.184836579,28.43248998,49.38668973,22.73917685,353.0757694,13510,5209,8301,13870710,471730740,155431965,1161,867,594,155,0,0,0,0,0,0.065706571,0.075139888,0.088214538,0.074760766,0,0,0,0,0
2018,1704,1058,646,5.982417115,4.178636778,26.53924706,50.07834557,22.88254102,360.0160457,14285,5597,8688,13729260,462249610,166491955,1364,1118,880,610,194,0,0,0,0,0.066473988,0.070008643,0.068885449,0.080801551,0.057511737,0,0,0,0
2019,1926,1141,785,6.497808632,4.28519902,31.71387212,51.22110499,23.16015642,371.0184417,15235,6047,9188,14816580,484021710,174404060,1529,1337,1115,933,670,172,0,0,0,0.070175439,0.064126394,0.070656692,0.075949367,0.075342466,0.056074766,0,0,0
2020,1880,1187,693,6.079003014,4.196994533,27.52736204,52.03486204,23.4326265,378.0009898,16126,6527,9599,12800610,444019930,138640350,1670,1496,1267,1166,958,660,206,0,0,0.082130966,0.05163853,0.059033989,0.074581431,0.067340067,0.073707371,0.071276596,0,0
2021,2153,1323,830,6.68212778,4.476024809,31.82403818,53.28647433,23.68337675,390.6589527,17188,6963,10225,14774760,529271060,163992065,1808,1636,1444,1385,1212,1005,804,200,0,0.055622733,0.04921466,0.058935361,0.055098684,0.075812274,0.068289786,0.080183276,0.065025546,0
2022,2091,1321,770,6.233417797,4.28353708,28.45528455,54.13623491,23.49946496,403.2889874,18160,7247,10913,14367630,526617950,161057770,1921,1755,1563,1523,1401,1211,1174,798,157,0.074263764,0.063876652,0.064646465,0.067885117,0.08203125,0.079668579,0.073474471,0.091405862,0.06264945
